@RELATION censusIncome

@ATTRIBUTE ﻿age REAL
@ATTRIBUTE workclass {0,1,2,3,4,5,6}
@ATTRIBUTE education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
@ATTRIBUTE education-num {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}
@ATTRIBUTE marital-status {1,2,3,4,5,6,7}
@ATTRIBUTE occupation REAL
@ATTRIBUTE race {0,1,2,3,4}
@ATTRIBUTE sex {0,1}
@ATTRIBUTE hours-per-week REAL
@ATTRIBUTE native-country {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39}
@ATTRIBUTE earnings {<=50K,>50K}

@DATA
34,0,3,9,3,1,0,0,40,0,<=50K
31,0,0,13,1,5,0,0,60,0,>50K
23,0,0,13,3,4,0,1,40,0,<=50K
50,0,3,9,1,1,0,0,50,0,<=50K
40,0,12,6,1,4,0,0,40,0,>50K
57,0,3,9,2,8,0,1,45,0,<=50K
35,0,1,10,1,8,0,1,27,0,<=50K
24,0,0,13,3,4,0,0,45,0,<=50K
27,0,1,10,3,8,0,1,15,0,<=50K
27,4,1,10,3,12,0,1,40,0,>50K
45,2,3,9,1,3,0,0,40,0,<=50K
80,0,13,16,1,5,0,0,30,0,<=50K
23,5,1,10,3,2,0,0,50,0,<=50K
46,0,1,10,1,4,0,0,40,0,>50K
38,0,0,13,1,3,0,0,40,0,>50K
50,0,3,9,2,3,0,0,60,0,<=50K
55,0,1,10,1,3,0,0,50,0,<=50K
72,0,3,9,1,4,0,1,50,2,<=50K
65,0,1,10,5,8,0,1,40,0,<=50K
37,0,12,6,2,1,0,0,40,0,<=50K
39,5,3,9,1,8,0,1,40,0,<=50K
38,0,6,11,1,1,0,0,40,0,<=50K
46,0,1,10,1,4,0,0,50,0,>50K
50,0,3,9,1,3,0,0,65,0,>50K
54,0,5,12,1,4,0,0,40,0,>50K
40,0,10,14,3,3,0,0,50,0,>50K
30,0,8,4,1,1,0,0,40,0,<=50K
50,0,3,9,1,9,0,0,35,0,<=50K
28,0,1,10,3,1,0,0,30,0,<=50K
34,0,6,11,1,1,0,0,53,0,<=50K
55,0,3,9,2,6,0,0,40,0,<=50K
20,0,3,9,3,6,0,0,40,0,<=50K
21,0,1,10,3,8,0,0,35,0,<=50K
39,0,1,10,2,2,0,1,20,0,<=50K
43,0,3,9,1,1,0,0,40,0,>50K
33,4,3,9,3,2,2,0,40,0,<=50K
26,0,1,10,3,8,0,1,40,0,<=50K
45,5,13,16,1,5,0,0,40,0,>50K
31,5,1,10,3,2,0,1,65,0,<=50K
32,0,14,3,1,1,0,0,60,20,<=50K
60,1,3,9,1,3,0,0,50,0,<=50K
41,0,3,9,1,7,0,0,40,0,>50K
21,0,1,10,3,2,4,0,20,0,<=50K
27,0,1,10,2,8,4,1,36,0,<=50K
33,0,14,3,2,6,0,0,40,20,<=50K
43,0,3,9,1,1,0,0,40,0,<=50K
27,0,2,7,1,1,0,0,40,0,>50K
18,1,12,6,3,9,0,0,40,0,<=50K
48,1,1,10,1,4,0,0,40,0,>50K
37,0,8,4,2,4,0,0,50,0,<=50K
58,0,3,9,1,7,0,0,40,0,<=50K
57,0,9,8,1,10,4,0,40,0,>50K
42,4,0,13,3,8,0,1,40,0,>50K
24,0,3,9,3,8,0,0,40,0,<=50K
26,0,0,13,3,2,0,0,15,0,<=50K
43,2,3,9,2,1,0,0,50,0,<=50K
34,0,2,7,1,1,0,0,40,0,<=50K
38,0,0,13,1,4,0,1,40,0,<=50K
51,1,2,7,1,9,0,0,45,0,>50K
49,1,13,16,1,5,0,1,35,0,>50K
26,0,0,13,3,8,0,1,40,0,<=50K
28,0,3,9,2,10,4,1,20,0,<=50K
22,3,1,10,1,3,0,0,37,0,<=50K
26,0,3,9,2,1,0,0,40,0,<=50K
45,0,7,5,1,2,0,0,40,0,>50K
39,0,1,10,2,4,0,1,40,0,<=50K
23,0,3,9,1,3,0,0,40,0,<=50K
39,3,3,9,1,1,0,0,40,0,<=50K
43,3,6,11,2,1,0,0,40,0,<=50K
33,1,1,10,3,9,0,0,70,0,<=50K
68,5,0,13,1,4,0,0,20,0,<=50K
32,0,0,13,3,8,1,0,40,0,<=50K
25,0,1,10,3,8,3,0,40,0,<=50K
53,0,14,3,1,2,0,1,24,16,<=50K
38,0,6,11,1,4,0,0,55,0,>50K
20,0,3,9,3,7,0,0,40,0,<=50K
26,0,3,9,1,1,0,0,40,0,<=50K
23,0,3,9,3,10,0,0,40,0,<=50K
43,5,3,9,2,0,0,1,40,0,<=50K
29,5,1,10,3,12,0,0,36,0,<=50K
34,0,12,6,4,2,0,1,36,0,<=50K
24,0,1,10,3,3,0,0,35,0,<=50K
44,4,10,14,1,5,0,0,35,0,>50K
19,0,1,10,3,8,0,0,40,0,<=50K
47,0,0,13,1,8,0,0,40,0,>50K
40,0,1,10,2,2,0,1,48,0,<=50K
45,0,3,9,5,3,0,1,45,0,<=50K
43,0,3,9,4,6,4,1,45,0,<=50K
50,0,13,16,2,5,0,0,50,0,>50K
29,0,0,13,3,5,0,0,40,0,<=50K
47,0,0,13,3,4,0,0,50,0,<=50K
24,0,3,9,3,3,0,0,35,36,<=50K
21,0,3,9,3,8,0,1,40,0,<=50K
30,1,3,9,1,4,0,0,50,0,>50K
74,1,4,15,2,5,0,0,40,0,<=50K
70,1,1,10,1,9,0,0,70,0,<=50K
27,0,6,11,1,1,0,0,40,0,<=50K
32,4,0,13,2,8,1,1,46,0,<=50K
30,0,2,7,1,6,0,0,50,0,<=50K
29,4,6,11,2,12,0,0,56,0,<=50K
18,0,2,7,3,6,0,0,40,0,<=50K
31,0,3,9,1,1,0,0,40,0,>50K
39,5,1,10,1,12,0,0,70,0,<=50K
21,0,1,10,3,2,0,1,30,0,<=50K
31,0,3,9,1,10,0,0,38,0,<=50K
33,4,1,10,1,12,0,0,40,0,<=50K
39,0,4,15,2,5,0,0,70,0,>50K
29,0,3,9,1,1,0,0,40,0,<=50K
34,0,1,10,1,0,0,0,40,0,<=50K
52,5,0,13,5,4,0,1,55,0,<=50K
35,0,3,9,3,3,0,0,25,0,<=50K
33,0,12,6,1,1,0,0,40,0,<=50K
43,0,0,13,1,4,1,0,50,0,>50K
51,4,0,13,1,4,0,0,40,0,>50K
36,0,3,9,3,2,0,1,30,0,<=50K
17,4,2,7,3,5,0,1,40,0,<=50K
32,0,3,9,1,1,0,0,40,0,<=50K
39,0,3,9,3,7,4,1,40,0,<=50K
19,2,1,10,3,9,0,0,60,0,<=50K
54,0,2,7,2,8,0,0,40,0,>50K
45,0,0,13,2,5,0,0,50,0,>50K
47,4,0,13,2,5,4,1,40,0,<=50K
49,1,3,9,1,9,0,0,98,0,<=50K
32,0,3,9,2,8,0,1,40,0,<=50K
28,2,3,9,1,1,0,0,50,0,<=50K
39,2,0,13,1,3,0,0,40,0,<=50K
27,2,3,9,3,3,0,0,50,0,<=50K
42,4,10,14,1,5,0,1,38,0,>50K
24,0,0,13,1,5,0,0,44,0,<=50K
45,0,0,13,1,1,0,0,45,0,>50K
19,0,3,9,3,2,0,0,30,0,<=50K
46,0,12,6,1,10,0,0,40,0,>50K
50,0,3,9,1,10,0,0,40,0,<=50K
32,0,3,9,3,8,0,1,42,0,<=50K
47,2,4,15,1,5,0,0,50,0,>50K
43,1,3,9,1,9,0,0,50,0,<=50K
29,0,0,13,3,1,0,0,40,0,<=50K
90,0,0,13,3,5,0,1,10,0,<=50K
41,0,4,15,1,4,0,1,50,8,>50K
24,0,15,1,3,9,0,0,36,20,<=50K
24,0,1,10,3,9,0,0,50,0,<=50K
24,0,1,10,3,2,0,1,53,0,<=50K
35,0,3,9,1,8,0,1,42,0,>50K
30,0,0,13,3,8,0,0,40,0,<=50K
46,0,0,13,4,4,0,1,40,0,<=50K
19,4,1,10,3,8,0,1,30,0,<=50K
39,0,7,5,4,1,0,0,35,20,<=50K
43,0,3,9,1,10,0,0,40,0,<=50K
35,0,3,9,3,8,0,1,40,0,<=50K
65,0,3,9,5,3,0,1,24,0,<=50K
34,0,3,9,2,1,0,0,40,0,<=50K
41,0,6,11,1,3,0,0,40,0,<=50K
24,1,1,10,3,9,0,0,60,0,<=50K
24,0,3,9,3,2,2,0,35,0,<=50K
34,2,10,14,3,4,0,1,45,23,>50K
33,0,3,9,1,3,0,0,40,12,>50K
37,0,3,9,3,7,0,0,38,3,<=50K
39,1,3,9,1,10,0,0,60,0,>50K
58,0,3,9,2,2,0,1,25,0,<=50K
36,1,3,9,1,1,0,0,35,20,<=50K
33,3,1,10,1,0,0,1,40,0,<=50K
42,4,10,14,1,5,0,0,55,0,<=50K
57,0,3,9,4,1,0,0,40,0,<=50K
67,3,3,9,1,0,0,0,40,0,>50K
23,0,3,9,2,1,0,0,40,0,<=50K
35,0,1,10,1,5,2,0,40,0,<=50K
43,0,0,13,1,5,0,0,55,16,>50K
39,1,1,10,1,9,0,0,60,0,<=50K
36,0,3,9,3,1,0,0,40,0,<=50K
29,4,5,12,2,2,0,1,13,0,<=50K
25,0,3,9,3,6,0,0,40,0,<=50K
54,0,12,6,4,10,4,0,45,0,>50K
24,0,3,9,1,1,0,0,44,0,<=50K
50,2,0,13,1,3,1,0,60,10,>50K
70,0,12,6,1,7,0,0,50,0,<=50K
61,0,0,13,2,3,4,0,48,0,>50K
51,3,0,13,1,4,0,0,40,0,<=50K
38,1,10,14,1,9,0,0,70,0,<=50K
51,0,3,9,2,5,0,1,40,0,>50K
28,0,3,9,3,2,0,0,40,0,<=50K
66,1,4,15,1,5,0,0,25,0,>50K
57,2,3,9,4,9,0,0,60,0,>50K
29,0,1,10,3,8,0,1,40,0,<=50K
21,0,1,10,3,3,4,1,40,0,<=50K
42,0,12,6,1,1,3,0,43,0,>50K
74,0,4,15,1,5,0,0,50,0,>50K
50,0,1,10,2,3,0,1,40,0,<=50K
65,0,3,9,2,2,0,1,14,0,<=50K
44,0,2,7,4,2,4,1,30,0,<=50K
34,0,6,11,1,5,0,0,50,0,>50K
17,0,12,6,3,2,0,0,10,0,<=50K
43,0,1,10,1,10,0,0,60,0,<=50K
32,0,5,12,2,8,0,1,40,0,<=50K
54,0,0,13,1,3,0,0,40,0,>50K
20,0,1,10,3,8,0,1,20,0,<=50K
23,0,1,10,3,5,0,0,10,0,<=50K
34,0,3,9,1,2,0,0,45,0,<=50K
30,0,1,10,3,3,0,0,20,0,<=50K
32,0,8,4,1,7,0,0,40,0,<=50K
40,0,0,13,1,5,0,0,60,22,>50K
28,0,1,10,3,1,4,0,40,0,<=50K
44,0,3,9,1,1,0,0,45,0,>50K
29,4,6,11,1,0,0,1,35,32,>50K
28,0,13,16,3,5,0,0,50,5,<=50K
37,0,1,10,1,4,0,0,40,0,<=50K
56,2,1,10,1,1,0,0,40,0,<=50K
27,0,0,13,3,5,0,0,40,0,<=50K
34,0,3,9,2,7,0,1,20,0,<=50K
37,0,3,9,2,1,0,0,40,0,<=50K
66,1,0,13,1,3,0,0,40,0,>50K
19,0,3,9,3,5,0,0,30,0,<=50K
60,0,6,11,2,5,0,1,40,0,<=50K
54,1,1,10,1,10,0,0,30,0,<=50K
47,0,3,9,1,1,0,0,40,0,>50K
47,0,1,10,2,5,0,0,48,0,>50K
48,2,6,11,1,1,0,0,60,0,<=50K
50,2,1,10,1,4,0,0,50,5,>50K
62,0,7,5,5,2,4,1,25,0,<=50K
45,0,1,10,1,2,0,0,40,0,<=50K
55,4,3,9,1,6,0,0,40,0,<=50K
62,0,3,9,5,3,0,1,32,0,<=50K
25,0,12,6,1,7,0,0,40,31,<=50K
49,0,2,7,2,4,0,1,38,0,<=50K
32,5,1,10,3,12,4,1,40,0,<=50K
25,3,3,9,3,6,2,0,40,0,<=50K
39,0,1,10,1,7,0,0,50,0,<=50K
27,4,1,10,1,4,0,0,50,0,<=50K
43,0,3,9,1,2,4,0,40,0,>50K
30,0,3,9,2,2,1,1,40,10,<=50K
21,0,1,10,3,3,0,1,20,0,<=50K
33,0,4,15,1,4,0,1,40,0,>50K
33,0,1,10,3,8,0,0,50,0,<=50K
33,0,2,7,3,8,4,1,38,0,<=50K
70,0,8,4,5,2,0,1,35,0,<=50K
25,0,1,10,3,2,4,0,42,0,<=50K
17,0,2,7,3,2,0,0,25,0,<=50K
20,0,1,10,3,9,0,0,40,0,<=50K
19,0,1,10,3,2,4,0,35,0,<=50K
71,3,1,10,1,4,0,0,40,0,>50K
31,0,5,12,1,4,0,0,40,0,<=50K
26,0,0,13,1,3,0,0,55,0,<=50K
52,0,10,14,1,4,0,0,40,0,<=50K
26,0,0,13,3,4,0,1,40,0,<=50K
38,0,3,9,2,7,0,0,45,0,<=50K
25,0,1,10,3,2,0,0,40,0,<=50K
22,0,0,13,3,5,0,1,9,0,<=50K
48,5,1,10,1,12,0,0,40,0,>50K
53,0,3,9,1,1,0,0,40,0,>50K
30,1,5,12,2,1,0,0,50,0,<=50K
44,0,1,10,1,1,0,0,60,0,>50K
32,3,0,13,1,5,1,0,56,0,>50K
59,1,2,7,1,1,0,0,20,0,<=50K
49,0,1,10,2,6,4,1,40,0,<=50K
31,0,3,9,3,1,0,0,50,0,>50K
53,0,14,3,1,1,3,0,40,3,>50K
44,0,7,5,3,7,0,0,40,0,<=50K
36,0,0,13,1,5,1,0,55,8,>50K
36,0,3,9,3,3,0,1,40,0,<=50K
37,0,7,5,1,7,0,0,50,0,>50K
67,2,3,9,1,5,0,1,30,2,>50K
29,0,0,13,3,3,4,0,40,0,<=50K
52,0,3,9,2,3,0,0,40,0,<=50K
37,0,3,9,1,1,0,0,40,0,<=50K
21,0,1,10,3,2,0,1,40,0,<=50K
36,0,1,10,2,4,4,1,38,0,<=50K
24,0,3,9,3,7,4,1,30,0,<=50K
31,0,3,9,3,4,4,0,40,0,<=50K
54,3,3,9,5,8,0,1,35,0,<=50K
44,0,0,13,1,0,0,0,40,0,<=50K
18,0,1,10,3,6,3,0,30,0,<=50K
41,0,3,9,1,10,0,1,40,0,<=50K
37,2,10,14,2,4,0,1,70,0,<=50K
26,5,0,13,3,5,1,0,20,7,<=50K
68,1,13,16,1,5,0,0,50,4,<=50K
31,0,1,10,1,3,0,0,40,0,<=50K
48,0,3,9,2,1,0,0,40,0,<=50K
26,0,1,10,1,7,4,0,40,0,<=50K
19,0,1,10,3,7,0,0,20,0,<=50K
42,2,3,9,1,3,0,0,60,0,<=50K
64,3,5,12,1,2,1,0,40,0,>50K
32,0,0,13,3,10,0,0,40,0,<=50K
50,0,3,9,1,1,0,0,47,0,<=50K
73,0,3,9,1,9,1,0,40,15,<=50K
32,0,0,13,3,5,4,1,40,0,<=50K
53,0,1,10,1,10,0,0,45,0,>50K
58,0,0,13,2,3,0,0,40,0,<=50K
37,4,1,10,1,1,0,0,40,0,>50K
24,0,1,10,3,1,0,0,15,0,<=50K
53,0,0,13,1,4,0,0,50,0,>50K
23,0,1,10,3,4,3,1,40,0,<=50K
30,0,3,9,1,4,0,1,40,0,<=50K
38,0,0,13,3,2,0,1,35,0,<=50K
28,0,3,9,3,1,0,0,40,0,<=50K
19,0,9,8,3,2,0,1,20,0,<=50K
45,0,3,9,1,7,4,0,40,0,<=50K
26,0,0,13,3,8,0,0,40,0,<=50K
33,0,7,5,3,3,0,1,40,0,<=50K
54,0,10,14,1,4,0,1,55,0,>50K
23,0,1,10,3,4,0,1,50,0,<=50K
43,2,3,9,1,3,0,0,55,0,>50K
37,0,7,5,3,11,0,1,30,36,<=50K
31,0,8,4,1,2,0,0,40,20,<=50K
56,2,9,8,1,4,0,0,40,0,<=50K
25,0,2,7,3,1,0,0,40,0,<=50K
17,0,2,7,3,2,4,1,25,0,<=50K
37,0,3,9,5,8,0,1,68,0,<=50K
60,0,6,11,1,0,0,0,40,0,<=50K
59,3,0,13,6,4,0,1,40,0,<=50K
59,3,3,9,1,1,0,0,40,0,>50K
46,1,4,15,1,5,0,0,40,0,>50K
24,0,3,9,3,1,0,0,50,0,<=50K
29,0,3,9,1,2,0,1,40,0,>50K
33,1,6,11,2,2,0,1,99,0,<=50K
23,5,1,10,3,12,0,0,40,0,<=50K
20,0,1,10,3,8,0,0,25,32,<=50K
60,0,3,9,5,2,0,1,44,0,<=50K
44,0,12,6,3,3,3,1,35,24,<=50K
18,0,3,9,3,10,0,0,25,0,<=50K
52,3,9,8,3,2,4,1,40,0,<=50K
31,0,3,9,2,1,0,0,45,0,<=50K
30,0,0,13,5,5,0,1,55,0,>50K
33,0,3,9,1,6,0,0,40,0,<=50K
20,0,1,10,3,2,0,1,32,0,<=50K
33,0,6,11,4,8,4,1,50,0,<=50K
25,0,3,9,3,2,4,1,35,0,<=50K
63,0,3,9,4,1,0,1,20,0,<=50K
63,1,1,10,5,4,0,0,35,0,<=50K
43,0,3,9,4,3,0,1,30,0,<=50K
58,0,2,7,5,7,0,1,40,0,<=50K
35,0,6,11,3,8,0,1,40,0,>50K
42,0,1,10,1,4,0,0,55,0,>50K
20,4,1,10,3,12,0,0,25,0,<=50K
35,0,3,9,2,1,0,0,40,0,<=50K
62,0,7,5,1,4,0,0,40,0,<=50K
41,0,3,9,2,1,0,1,50,0,<=50K
43,1,0,13,1,5,0,1,35,0,<=50K
19,0,9,8,3,7,0,0,40,0,<=50K
46,0,3,9,3,8,0,1,40,0,<=50K
47,0,0,13,1,5,0,0,50,0,>50K
36,1,0,13,1,4,0,0,40,0,>50K
45,0,5,12,3,8,4,1,40,0,<=50K
48,0,12,6,1,1,0,0,30,0,<=50K
29,0,5,12,3,8,1,1,40,0,<=50K
48,5,0,13,1,4,0,0,40,0,>50K
36,0,3,9,2,3,4,1,25,0,<=50K
58,0,2,7,1,1,0,0,40,0,<=50K
43,0,3,9,3,8,4,1,40,0,<=50K
59,0,0,13,1,1,0,0,4,0,<=50K
42,0,0,13,1,4,0,0,40,0,<=50K
33,3,6,11,1,0,0,0,40,0,>50K
23,3,1,10,3,13,0,0,40,0,<=50K
21,0,1,10,3,6,0,0,25,0,<=50K
48,0,14,3,2,7,3,1,40,24,<=50K
32,4,3,9,1,1,0,0,40,0,<=50K
31,0,1,10,1,8,0,0,50,0,>50K
66,4,10,14,5,5,0,1,40,0,<=50K
23,4,0,13,3,8,0,0,32,0,<=50K
52,0,1,10,1,8,0,1,35,0,>50K
17,0,2,7,3,6,0,0,15,0,<=50K
35,0,1,10,1,3,0,0,43,0,>50K
39,0,13,16,1,5,0,0,55,0,>50K
24,0,1,10,3,8,0,1,40,0,<=50K
45,0,3,9,1,2,1,0,84,8,>50K
25,0,3,9,3,1,0,0,50,0,<=50K
29,3,0,13,3,5,4,0,40,0,<=50K
56,0,0,13,1,8,0,0,44,0,>50K
34,1,3,9,2,9,0,0,40,0,<=50K
64,4,3,9,2,1,0,0,40,0,>50K
27,0,3,9,1,8,0,0,39,0,<=50K
47,0,3,9,2,7,0,0,40,0,<=50K
36,0,0,13,1,0,0,0,42,0,>50K
44,3,3,9,2,7,0,0,40,0,<=50K
31,0,3,9,3,9,4,1,60,0,<=50K
23,0,3,9,1,8,0,1,35,0,<=50K
45,4,1,10,1,5,0,0,50,0,>50K
31,4,3,9,3,7,0,0,64,0,<=50K
45,0,12,6,1,1,0,0,60,0,<=50K
33,0,5,12,1,5,0,0,40,0,>50K
33,4,10,14,1,5,0,1,40,0,<=50K
30,1,1,10,1,8,0,1,20,0,>50K
25,0,1,10,3,7,0,0,42,0,<=50K
70,1,10,14,1,4,0,0,8,0,>50K
22,0,7,5,3,10,0,0,40,0,<=50K
30,0,0,13,1,3,0,0,40,0,>50K
46,0,5,12,1,4,0,0,50,0,>50K
43,1,9,8,1,10,0,0,60,0,<=50K
37,0,8,4,3,7,0,1,25,0,<=50K
59,2,1,10,1,4,0,0,60,0,>50K
51,1,3,9,3,9,0,0,45,0,<=50K
47,0,0,13,1,4,1,0,65,8,<=50K
36,0,1,10,1,4,0,0,60,0,<=50K
73,4,14,3,1,5,0,0,6,0,<=50K
32,4,10,14,3,5,0,1,40,0,<=50K
34,0,3,9,1,3,0,0,50,0,<=50K
51,4,3,9,1,10,2,0,40,0,<=50K
20,0,3,9,3,7,0,1,45,0,<=50K
57,0,1,10,1,2,3,0,40,20,<=50K
19,0,1,10,3,2,0,0,20,0,<=50K
45,0,9,8,1,3,0,0,40,0,>50K
55,0,12,6,1,1,0,0,40,0,<=50K
60,0,1,10,1,1,2,0,40,0,<=50K
19,0,3,9,3,9,0,0,40,0,<=50K
35,0,3,9,1,0,0,0,40,0,<=50K
20,0,3,9,3,7,0,1,30,0,<=50K
34,4,0,13,3,5,4,0,15,0,<=50K
26,0,4,15,1,5,0,0,40,0,>50K
73,3,1,10,5,0,0,1,40,0,<=50K
27,0,10,14,1,5,0,0,55,0,<=50K
37,1,6,11,3,9,0,0,84,0,<=50K
73,1,3,9,1,3,0,0,40,0,<=50K
46,3,6,11,1,0,0,0,40,0,>50K
36,4,3,9,3,8,0,0,40,0,<=50K
54,1,3,9,1,9,0,0,60,0,>50K
49,0,2,7,1,2,0,0,50,0,<=50K
68,4,3,9,1,9,0,0,40,0,<=50K
34,0,0,13,3,4,0,0,50,0,<=50K
30,0,6,11,3,5,4,0,40,0,<=50K
28,0,0,13,3,3,0,0,50,0,<=50K
28,0,2,7,1,4,0,0,50,0,>50K
25,4,1,10,1,2,0,0,40,0,<=50K
26,0,1,10,3,7,1,0,40,15,<=50K
40,0,1,10,1,0,0,0,55,0,>50K
18,0,9,8,3,11,0,1,30,0,<=50K
36,0,0,13,1,5,4,0,40,0,<=50K
26,0,0,13,3,5,0,1,40,0,<=50K
24,0,3,9,3,5,0,1,45,0,<=50K
90,4,3,9,1,2,0,0,40,0,<=50K
20,0,1,10,3,8,0,1,40,20,<=50K
27,0,0,13,4,0,0,0,50,0,<=50K
58,4,0,13,2,5,0,1,50,0,<=50K
37,0,10,14,1,4,0,0,40,0,>50K
28,0,3,9,3,4,0,0,40,0,<=50K
36,4,0,13,2,5,0,1,60,0,<=50K
45,4,3,9,1,1,0,0,40,0,>50K
23,0,3,9,3,3,0,0,48,0,<=50K
69,4,3,9,1,4,0,0,35,0,<=50K
58,1,3,9,1,4,0,0,40,0,<=50K
22,0,3,9,3,8,0,0,20,0,<=50K
58,1,0,13,1,9,0,0,35,0,<=50K
53,3,1,10,1,12,0,0,60,0,>50K
44,2,3,9,1,9,0,0,60,0,<=50K
31,0,12,6,3,2,0,0,40,0,<=50K
46,0,0,13,2,7,3,1,40,3,<=50K
48,0,3,9,1,2,0,0,40,0,<=50K
46,3,1,10,4,8,0,1,40,0,<=50K
43,0,7,5,3,7,4,1,40,0,<=50K
43,0,1,10,2,8,0,1,40,0,<=50K
17,2,12,6,3,3,0,0,15,0,<=50K
20,0,1,10,3,3,0,0,40,0,<=50K
22,0,1,10,3,5,0,1,35,0,<=50K
35,0,1,10,2,2,0,1,40,0,<=50K
29,0,0,13,3,0,0,0,40,0,<=50K
25,0,3,9,3,1,0,0,35,0,<=50K
54,0,12,6,1,7,0,0,40,0,<=50K
23,0,1,10,1,3,0,1,16,0,<=50K
36,0,14,3,4,11,3,1,35,20,<=50K
26,1,3,9,1,1,0,0,50,0,<=50K
25,4,3,9,3,2,0,0,40,0,<=50K
46,0,7,5,2,2,0,1,40,0,<=50K
41,0,1,10,2,1,0,1,50,0,<=50K
31,0,3,9,3,5,0,0,40,0,<=50K
48,3,10,14,1,5,0,0,40,0,>50K
52,2,10,14,2,4,4,1,50,0,<=50K
18,0,3,9,3,1,0,0,25,0,<=50K
46,0,1,10,3,8,0,1,40,0,<=50K
34,4,1,10,3,12,0,0,40,0,<=50K
30,3,3,9,1,13,2,0,48,0,<=50K
31,0,2,7,3,2,0,0,40,0,<=50K
21,0,3,9,1,1,0,0,40,0,<=50K
41,1,3,9,2,3,0,0,45,0,<=50K
45,5,0,13,1,4,0,0,60,0,>50K
30,5,0,13,3,8,0,0,40,0,<=50K
21,0,7,5,3,2,0,0,35,20,<=50K
44,0,1,10,2,3,0,1,46,0,<=50K
54,0,2,7,2,1,0,1,50,0,>50K
36,0,3,9,1,1,0,0,40,0,>50K
50,0,0,13,3,4,0,0,50,0,>50K
26,0,0,13,3,5,4,1,35,0,<=50K
47,4,4,15,1,5,0,0,35,0,<=50K
36,0,3,9,3,2,0,0,37,0,<=50K
32,1,1,10,1,3,2,0,60,0,<=50K
21,0,12,6,3,2,0,1,35,0,<=50K
30,0,3,9,1,3,0,0,45,0,<=50K
34,0,3,9,3,11,0,1,40,20,<=50K
51,0,3,9,6,1,0,0,45,29,<=50K
55,1,12,6,1,10,0,0,50,0,<=50K
43,0,1,10,1,8,0,0,40,0,<=50K
37,0,3,9,3,6,2,0,30,0,<=50K
28,4,1,10,3,4,0,1,40,0,<=50K
39,0,1,10,1,5,0,0,50,0,<=50K
35,1,3,9,1,1,0,0,40,0,<=50K
26,0,3,9,3,1,0,0,36,0,<=50K
68,0,3,9,1,8,0,0,40,0,<=50K
46,0,4,15,2,5,0,0,40,0,>50K
21,0,3,9,3,2,0,0,37,0,<=50K
23,0,1,10,3,3,0,1,20,0,<=50K
17,0,12,6,1,3,0,1,30,0,<=50K
23,4,3,9,3,2,0,1,40,0,<=50K
34,0,3,9,5,8,0,0,15,0,<=50K
33,0,5,12,3,5,0,1,40,0,<=50K
31,0,5,12,4,10,0,0,45,0,<=50K
56,1,3,9,1,3,0,0,40,0,<=50K
21,0,3,9,3,8,0,1,40,0,<=50K
45,0,3,9,2,8,1,1,40,8,<=50K
41,2,0,13,1,4,0,0,40,0,>50K
26,0,12,6,2,6,0,1,30,0,<=50K
41,0,2,7,5,2,0,1,40,0,<=50K
46,2,10,14,1,4,0,0,55,0,>50K
47,5,3,9,2,8,1,1,40,0,<=50K
43,1,4,15,1,5,0,0,60,0,>50K
35,0,3,9,1,3,0,0,45,0,<=50K
44,1,3,9,2,3,0,0,50,0,<=50K
58,2,0,13,1,4,0,0,30,0,>50K
25,0,5,12,2,0,0,1,25,0,<=50K
44,0,6,11,3,1,0,0,40,0,<=50K
57,0,1,10,3,1,0,0,42,0,<=50K
24,0,1,10,1,6,0,0,40,0,<=50K
38,0,0,13,3,8,0,1,50,0,<=50K
33,0,8,4,2,6,0,0,35,0,<=50K
25,0,1,10,3,5,0,1,40,0,<=50K
33,0,3,9,1,7,0,0,84,0,>50K
50,4,1,10,1,12,0,0,52,0,>50K
35,0,3,9,1,3,0,0,50,0,>50K
36,0,0,13,2,8,0,0,55,0,>50K
27,0,1,10,3,2,0,1,40,0,<=50K
22,0,6,11,3,1,0,0,50,0,<=50K
30,0,3,9,1,10,0,0,40,0,<=50K
90,0,10,14,3,4,0,1,40,0,<=50K
39,0,3,9,4,2,4,0,40,0,<=50K
34,5,0,13,3,5,0,0,45,0,<=50K
39,0,0,13,1,4,0,0,60,0,>50K
19,0,1,10,3,2,0,1,4,0,<=50K
19,0,12,6,3,1,0,0,40,0,<=50K
29,0,3,9,1,1,0,0,40,0,<=50K
66,1,5,12,1,1,0,0,30,30,<=50K
38,0,1,10,1,0,0,0,45,0,<=50K
44,0,14,3,1,6,0,0,40,20,<=50K
34,1,8,4,3,1,0,0,40,0,<=50K
35,5,5,12,5,4,0,1,40,0,<=50K
29,4,0,13,3,5,0,0,40,0,<=50K
22,0,3,9,1,10,4,0,40,0,<=50K
73,0,6,11,5,5,0,0,60,0,>50K
35,4,1,10,1,4,0,0,40,0,<=50K
41,0,3,9,3,6,0,0,40,0,<=50K
27,1,1,10,1,2,0,1,50,0,<=50K
25,0,3,9,3,8,0,0,50,0,<=50K
47,0,0,13,2,6,0,0,51,0,>50K
36,0,0,13,1,3,0,1,35,0,>50K
36,0,11,2,5,2,0,1,20,20,<=50K
